class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Plank,0.9745028018951416,0.2459094524383545,-0.12746305763721466,0.9997456669807434,0.9775853157043457,0.19771166145801544,-0.1035771518945694,0.999538779258728,0.9756230115890503,0.19272620975971222,-0.10362232476472855,0.9995935559272766,0.9731792211532593,0.1871574968099594,-0.10358422994613647,0.9997225403785706,0.9755772352218628,0.19989728927612305,-0.17669346928596497,0.999707043170929,0.9726187586784363,0.19711846113204956,-0.17679505050182343,0.9997581839561462,0.9694545269012451,0.19377316534519196,-0.17685632407665253,0.9997993111610413,0.9420329332351685,0.16251985728740692,0.04499327763915062,0.9993271827697754,0.9390245676040649,0.1746874749660492,-0.28304359316825867,0.9997262358665466,0.9517642259597778,0.26675015687942505,-0.06251824647188187,0.9995953440666199,0.9511078596115112,0.26390451192855835,-0.15821406245231628,0.9996747970581055,0.7980265021324158,0.22612182796001434,0.29578161239624023,0.9990953207015991,0.8242182731628418,0.3084293007850647,-0.4321076273918152,0.9999545812606812,0.7755822539329529,0.5470544099807739,0.334600031375885,0.2781447470188141,0.8107070922851562,0.6330392956733704,-0.494986355304718,0.9937177896499634,0.7686231136322021,0.8261275291442871,0.18624381721019745,0.36637502908706665,0.7967138290405273,0.9414316415786743,-0.42595022916793823,0.9882339239120483,0.7997751832008362,0.838943600654602,0.2003699094057083,0.35763993859291077,0.8353034853935242,0.9712586402893066,-0.5156459808349609,0.9816725850105286,0.8063247799873352,0.8521956205368042,0.12089870125055313,0.37268099188804626,0.8415842056274414,0.9595680236816406,-0.4508887231349945,0.9769524335861206,0.7920382618904114,0.8520545363426208,0.14796268939971924,0.38383448123931885,0.8240194320678711,0.9504398107528687,-0.4028581976890564,0.9578006863594055,0.520343005657196,0.37376081943511963,0.2352709174156189,0.9982286095619202,0.5184537172317505,0.42446982860565186,-0.23509812355041504,0.9989411234855652,0.29271143674850464,0.5653591156005859,0.34065860509872437,0.18298040330410004,0.2889052927494049,0.599216639995575,-0.11217594146728516,0.987625777721405,0.07985889911651611,0.7522602081298828,0.511793851852417,0.6278772950172424,0.0700235366821289,0.7707641124725342,0.02659928984940052,0.992893397808075,0.03683716058731079,0.7569974064826965,0.5246357321739197,0.7620663046836853,0.019068002700805664,0.7730571627616882,0.028061630204319954,0.9892687201499939,0.10678970813751221,0.9215741157531738,0.4252106547355652,0.8367421627044678,0.0944211483001709,0.9495768547058105,-0.1279808133840561,0.9876619577407837
Plank,0.10435241460800171,-0.012805014848709106,-0.009476584382355213,0.9983599781990051,0.08379298448562622,0.012613028287887573,0.013311980292201042,0.9979356527328491,0.08280399441719055,0.018226472660899162,0.013212161138653755,0.9971089959144592,0.08175122737884521,0.024721205234527588,0.01334097608923912,0.9978049397468567,0.08391910791397095,0.015483945608139038,-0.04912324994802475,0.998513400554657,0.08317577838897705,0.02264624834060669,-0.049215950071811676,0.9983515739440918,0.08245417475700378,0.030622676014900208,-0.04931674897670746,0.9987490177154541,0.08751589059829712,0.08024480938911438,0.13752645254135132,0.9980053305625916,0.08893632888793945,0.08804841339588165,-0.14836876094341278,0.9986215829849243,0.12071677297353745,0.017300009727478027,0.0418543703854084,0.9978088736534119,0.12205469608306885,0.01974269561469555,-0.0405394546687603,0.998482882976532,0.19191089272499084,0.2077433466911316,0.26337873935699463,0.9967148303985596,0.18192020058631897,0.24381119012832642,-0.24477887153625488,0.9997090697288513,0.2213018238544464,0.5158597826957703,0.41285085678100586,0.20483945310115814,0.1984180063009262,0.5586318969726562,-0.4603543281555176,0.979730486869812,0.22356027364730835,0.7918344736099243,0.5047374367713928,0.27038097381591797,0.20438259840011597,0.8594745397567749,-0.6891945004463196,0.985607385635376,0.24418364465236664,0.8607985973358154,0.5177258253097534,0.24289470911026,0.2277759462594986,0.9222918748855591,-0.760654628276825,0.9786707758903503,0.24364076554775238,0.8734279870986938,0.47614964842796326,0.24777382612228394,0.23339295387268066,0.9052605628967285,-0.7512494325637817,0.979828417301178,0.23781026899814606,0.8520246744155884,0.4870085120201111,0.2379055917263031,0.2271922081708908,0.8833824396133423,-0.6908659338951111,0.9713493585586548,0.4757249653339386,0.3078445494174957,0.19373519718647003,0.9970861077308655,0.47243428230285645,0.3314112722873688,-0.19392918050289154,0.9975118637084961,0.6673418283462524,0.5596176385879517,0.15404780209064484,0.5074664354324341,0.6722252368927002,0.5456042289733887,-0.19778244197368622,0.9604871869087219,0.8348202705383301,0.8291181325912476,0.26547685265541077,0.5627361536026001,0.8530325889587402,0.835727334022522,-0.13242171704769135,0.9751832485198975,0.8412935733795166,0.8992215394973755,0.2655726671218872,0.7065457105636597,0.8571054935455322,0.90367591381073,-0.12939347326755524,0.9700198173522949,0.9389544725418091,0.8751130104064941,0.13552629947662354,0.7314432263374329,0.9647631049156189,0.8964256048202515,-0.2854265868663788,0.9771023392677307
Plank,0.0995073914527893,0.4343567192554474,-0.038190849125385284,0.9998856782913208,0.10133077949285507,0.37977465987205505,-0.06813649088144302,0.9998970031738281,0.10357010364532471,0.3755072355270386,-0.06815212965011597,0.9998974800109863,0.10598820447921753,0.37115591764450073,-0.06818336248397827,0.9999111890792847,0.1012919545173645,0.38007310032844543,-0.009370929561555386,0.9997907280921936,0.10334651917219162,0.3760981857776642,-0.009338520467281342,0.9997416138648987,0.1057014986872673,0.37143465876579285,-0.009243940003216267,0.9998339414596558,0.13425645232200623,0.3601153492927551,-0.13410112261772156,0.9997557997703552,0.13488614559173584,0.35366809368133545,0.1257176548242569,0.9996591806411743,0.1189010739326477,0.46253302693367004,-0.05733328312635422,0.9994366765022278,0.11839243769645691,0.4619675874710083,0.017892219126224518,0.9995564818382263,0.20529349148273468,0.551685094833374,-0.2904020845890045,0.9996227025985718,0.23635222017765045,0.48727190494537354,0.315322607755661,0.9978169202804565,0.2024315595626831,0.939792275428772,-0.31001409888267517,0.9900935292243958,0.23128026723861694,0.8531606793403625,0.35740089416503906,0.38903266191482544,0.07540750503540039,0.9186956882476807,-0.21112245321273804,0.9873017072677612,0.11307928711175919,0.88576340675354,0.26383256912231445,0.4516581892967224,0.041069597005844116,0.9230433106422424,-0.27038902044296265,0.980548620223999,0.07706385850906372,0.8802778720855713,0.26849284768104553,0.40890032052993774,0.04391955956816673,0.8879363536834717,-0.25611189007759094,0.9802514910697937,0.07548972964286804,0.8659743666648865,0.23096109926700592,0.4221497178077698,0.058526188135147095,0.8823907375335693,-0.20659008622169495,0.9708113670349121,0.08492931723594666,0.8642171621322632,0.2411831021308899,0.42500707507133484,0.48355281352996826,0.6811591982841492,-0.1888652741909027,0.99834144115448,0.489740252494812,0.633688747882843,0.18885356187820435,0.998301088809967,0.7158411741256714,0.745194673538208,-0.16611231863498688,0.9348781108856201,0.7143462896347046,0.7174570560455322,0.20438118278980255,0.3006393313407898,0.9296655654907227,0.7787683010101318,-0.08210206776857376,0.962013304233551,0.919446587562561,0.7682758569717407,0.3212568759918213,0.7128773331642151,0.9556660652160645,0.7454826831817627,-0.07476643472909927,0.961746096611023,0.9478182792663574,0.7262882590293884,0.32904624938964844,0.7717288732528687,0.9723021388053894,0.9396234750747681,-0.19913844764232635,0.9624236822128296,0.9636222124099731,0.9224357008934021,0.22333122789859772,0.8491799235343933
Plank,0.0413341224193573,0.09480049461126328,-0.041841309517621994,0.9934226870536804,0.034056127071380615,0.14259172976016998,-0.012481589801609516,0.991981565952301,0.03541594743728638,0.1472577154636383,-0.012587623670697212,0.9894657135009766,0.036802470684051514,0.15231023728847504,-0.01242168340831995,0.9931511878967285,0.0358501672744751,0.14478227496147156,-0.07482799142599106,0.9940890073776245,0.03856882452964783,0.1509953737258911,-0.0749172791838646,0.9923549890518188,0.04132235050201416,0.1578432321548462,-0.07501979172229767,0.9944865107536316,0.06043475866317749,0.1891656517982483,0.125684455037117,0.9917033314704895,0.06477782130241394,0.19025661051273346,-0.1605546772480011,0.992546021938324,0.061060041189193726,0.08397052437067032,0.011613117530941963,0.9917463064193726,0.06328117847442627,0.086674265563488,-0.07012747973203659,0.9931875467300415,0.17313265800476074,0.2008349746465683,0.19918493926525116,0.9885804057121277,0.16648532450199127,0.21675671637058258,-0.22857804596424103,0.9974398612976074,0.1835639774799347,0.5264307260513306,0.18074405193328857,0.3392402231693268,0.17517797648906708,0.5631170272827148,-0.36746925115585327,0.9694592952728271,0.19076137244701385,0.8372738361358643,0.07746976613998413,0.4498932957649231,0.1919313669204712,0.9200682044029236,-0.5518103241920471,0.9668663740158081,0.18166722357273102,0.8823413848876953,0.039505816996097565,0.39112943410873413,0.1790219247341156,0.9513143301010132,-0.6194245219230652,0.9538454413414001,0.17430008947849274,0.8812241554260254,0.01969701237976551,0.3913051187992096,0.17909026145935059,0.9485653638839722,-0.6271331906318665,0.9554831385612488,0.1803705096244812,0.868010938167572,0.060836661607027054,0.3715970814228058,0.18555454909801483,0.937191367149353,-0.5604881644248962,0.9423645734786987,0.4770030081272125,0.33696693181991577,0.16955286264419556,0.9914398193359375,0.47684428095817566,0.3553733229637146,-0.1696610003709793,0.9890375733375549,0.6886022686958313,0.6123104095458984,0.12759780883789062,0.26287412643432617,0.6921110153198242,0.6199818253517151,-0.18341566622257233,0.8975785970687866,0.8850226402282715,0.856263279914856,0.21619364619255066,0.34986522793769836,0.8996657133102417,0.8763564825057983,-0.10934033989906311,0.886264979839325,0.8956049680709839,0.9131518006324768,0.2157236635684967,0.5058847069740295,0.9066426753997803,0.9238616228103638,-0.10430210828781128,0.8982749581336975,0.9754146337509155,0.8896160125732422,0.08103293180465698,0.48025843501091003,0.9826353788375854,0.9083021879196167,-0.269132524728775,0.8967711329460144
Plank,0.9436781406402588,0.5971019864082336,-0.14055337011814117,0.9989320635795593,0.9486309289932251,0.5643821954727173,-0.11164560914039612,0.9990149736404419,0.9469798803329468,0.5616791844367981,-0.11163809895515442,0.999004065990448,0.9451833963394165,0.5586896538734436,-0.11160816997289658,0.9992350339889526,0.9473865032196045,0.5623301863670349,-0.18715910613536835,0.9991517066955566,0.9451479911804199,0.5586220622062683,-0.18721136450767517,0.9993184804916382,0.942930281162262,0.5548104047775269,-0.1873478889465332,0.9993769526481628,0.9199631214141846,0.5388269424438477,0.05301560088992119,0.9989752769470215,0.9200224280357361,0.5384882092475891,-0.2816888988018036,0.9995906949043274,0.9206280708312988,0.6118349432945251,-0.07220469415187836,0.9991077780723572,0.9198852181434631,0.6075997948646545,-0.17000296711921692,0.9988353848457336,0.7830994725227356,0.5805255174636841,0.2822049558162689,0.9943224191665649,0.8007605075836182,0.6083027124404907,-0.4283026456832886,0.9990379810333252,0.7938262224197388,0.8437339663505554,0.22666090726852417,0.36808717250823975,0.810553252696991,0.8781164884567261,-0.41165605187416077,0.961150050163269,0.92099529504776,0.8518253564834595,-0.04002602398395538,0.3169257342815399,0.9407254457473755,0.865660548210144,-0.1372872292995453,0.9582192897796631,0.9548230767250061,0.8305751085281372,-0.06500846892595291,0.23980502784252167,0.9708616733551025,0.8490622043609619,-0.18001417815685272,0.9361634850502014,0.9539267420768738,0.8050706386566162,-0.061085958033800125,0.24363283812999725,0.9670636653900146,0.8184263706207275,-0.17534418404102325,0.9238007664680481,0.9424996376037598,0.8055727481842041,-0.0512332059442997,0.26325950026512146,0.957811176776886,0.819093644618988,-0.1296817511320114,0.8932215571403503,0.4964963495731354,0.5953391790390015,0.22206294536590576,0.9975523352622986,0.5013914704322815,0.6065534353256226,-0.22222502529621124,0.9977859258651733,0.2762574553489685,0.6759840250015259,0.28861814737319946,0.11158107221126556,0.2722221612930298,0.6839815378189087,-0.13438338041305542,0.8579816818237305,0.052520692348480225,0.7653607130050659,0.43514367938041687,0.2809707224369049,0.044842541217803955,0.7716555595397949,0.014044027775526047,0.8900336623191833,0.02308344841003418,0.757622480392456,0.4451328217983246,0.4432656764984131,0.012970924377441406,0.7603321075439453,0.02048318460583687,0.8886956572532654,0.03380507230758667,0.8427708148956299,0.33218222856521606,0.498161256313324,0.022060096263885498,0.8422049283981323,-0.14374029636383057,0.8555029034614563
Warrior Two,0.38461223244667053,0.10299357771873474,-0.2231849581003189,0.9999752044677734,0.3988189995288849,0.08130332827568054,-0.22850240767002106,0.999897837638855,0.40441402792930603,0.08075907826423645,-0.22850601375102997,0.9999189376831055,0.41003167629241943,0.08058369159698486,-0.22855082154273987,0.9998961687088013,0.3913821876049042,0.0824323296546936,-0.18404988944530487,0.9999140501022339,0.3915512263774872,0.08224260807037354,-0.18415449559688568,0.9999336004257202,0.3919590413570404,0.08215358853340149,-0.1841128170490265,0.9999080896377563,0.4449584186077118,0.09515225887298584,-0.21817728877067566,0.9998936653137207,0.42038634419441223,0.09381884336471558,-0.005605811253190041,0.9998785257339478,0.39793661236763,0.12588432431221008,-0.22050544619560242,0.9997838139533997,0.38862186670303345,0.12877625226974487,-0.1588391661643982,0.9995585083961487,0.5546474456787109,0.23515765368938446,-0.18683035671710968,0.9993782043457031,0.35515281558036804,0.24098140001296997,0.03989001736044884,0.9994974136352539,0.7048369646072388,0.27526819705963135,-0.26339834928512573,0.9975797533988953,0.21395711600780487,0.24773013591766357,0.07797294110059738,0.9697885513305664,0.8596798181533813,0.28505200147628784,-0.40496185421943665,0.9816028475761414,0.0889984667301178,0.23129497468471527,-0.13388457894325256,0.9625613689422607,0.8977549076080322,0.2834858000278473,-0.4383428394794464,0.9517213702201843,0.04655471071600914,0.2277563065290451,-0.17840829491615295,0.9215047359466553,0.9027297496795654,0.27755317091941833,-0.5039132237434387,0.95553058385849,0.04601183533668518,0.22314788401126862,-0.23688268661499023,0.9330670833587646,0.8869025707244873,0.27979549765586853,-0.4409055709838867,0.9580276608467102,0.057071711868047714,0.2246243804693222,-0.17309939861297607,0.9484931230545044,0.5256498456001282,0.5952578186988831,-0.0979713648557663,0.9818344712257385,0.4020058512687683,0.5780821442604065,0.09775165468454361,0.9951682090759277,0.702347457408905,0.7567166090011597,-0.236143559217453,0.9955592155456543,0.20036160945892334,0.6203274726867676,-0.16746388375759125,0.99616938829422,0.8824095726013184,0.9024024605751038,-0.12226126343011856,0.9954516291618347,0.20350179076194763,0.8863449096679688,-0.003844377351924777,0.9911484718322754,0.9138671159744263,0.9286026954650879,-0.12018608301877975,0.9620153307914734,0.22293895483016968,0.9181771278381348,0.00457426393404603,0.9894977807998657,0.8963476419448853,0.9655702114105225,-0.34814220666885376,0.9875237345695496,0.11240118741989136,0.9368090629577637,-0.12330998480319977,0.9763195514678955
Warrior Two,0.5835084915161133,0.1262151002883911,-0.38875335454940796,0.9999915361404419,0.5910621285438538,0.100552499294281,-0.3450912535190582,0.9999827146530151,0.5957650542259216,0.09893988817930222,-0.34520992636680603,0.9999805688858032,0.6006381511688232,0.09755194187164307,-0.3453352451324463,0.9999781847000122,0.57413250207901,0.10098648071289062,-0.36635541915893555,0.9999799728393555,0.5665826201438904,0.09979283809661865,-0.36647459864616394,0.9999758005142212,0.5585951209068298,0.0985376238822937,-0.3663817048072815,0.9999697208404541,0.6018822193145752,0.09928441792726517,-0.09907303005456924,0.9999617338180542,0.5405097603797913,0.09896779805421829,-0.2014734148979187,0.9999772310256958,0.5901627540588379,0.14794185757637024,-0.2994542121887207,0.9999430179595947,0.5687438249588013,0.15106692910194397,-0.3287734389305115,0.9999430179595947,0.6428709030151367,0.2265053391456604,0.07941953092813492,0.999966025352478,0.48184335231781006,0.2150489091873169,-0.18321780860424042,0.9999434947967529,0.789969801902771,0.22596970200538635,0.06426677107810974,0.9904993176460266,0.329738974571228,0.23130521178245544,-0.2619825303554535,0.9942600727081299,0.9134825468063354,0.22922614216804504,-0.16661033034324646,0.9933851361274719,0.19170984625816345,0.2362658679485321,-0.42451944947242737,0.9808448553085327,0.9573895931243896,0.2471318244934082,-0.1948304921388626,0.9795359969139099,0.14713561534881592,0.24849706888198853,-0.47337087988853455,0.9484559297561646,0.9645825624465942,0.23991039395332336,-0.26119381189346313,0.9828997254371643,0.1434253454208374,0.24693375825881958,-0.5202834010124207,0.9575464725494385,0.9475281238555908,0.2378082573413849,-0.205295592546463,0.9852741956710815,0.15824615955352783,0.24719366431236267,-0.4538804292678833,0.9578481316566467,0.5558606386184692,0.6382349729537964,0.12760518491268158,0.9988191723823547,0.49398523569107056,0.6418272852897644,-0.1276555210351944,0.9981447458267212,0.7562346458435059,0.6166594624519348,0.02064312808215618,0.980803906917572,0.28663432598114014,0.7909513115882874,-0.19991496205329895,0.999144434928894,0.7632750868797302,0.9145103693008423,0.11441164463758469,0.9924903512001038,0.07633107900619507,0.8716317415237427,-0.1635051667690277,0.9991235136985779,0.739673376083374,0.9596929550170898,0.11426186561584473,0.9835175275802612,0.07690098881721497,0.8481374979019165,-0.1645759642124176,0.9808967113494873,0.8502175807952881,0.963559627532959,-0.007297413423657417,0.9844167828559875,0.0821911096572876,0.9620933532714844,-0.3240449130535126,0.9955881834030151
Warrior Two,0.5396301746368408,0.13594457507133484,-0.4442087411880493,0.9999681711196899,0.5543828010559082,0.11709338426589966,-0.399033784866333,0.9998892545700073,0.5621691942214966,0.11820411682128906,-0.3990534842014313,0.9998519420623779,0.5712981820106506,0.11893745511770248,-0.399075984954834,0.9998353719711304,0.5306633710861206,0.11327143758535385,-0.4034977853298187,0.9999127388000488,0.5234845876693726,0.11231818795204163,-0.40362757444381714,0.999884843826294,0.5157942175865173,0.1115952655673027,-0.40363240242004395,0.9998886585235596,0.5870758891105652,0.1251574456691742,-0.13119129836559296,0.9997133612632751,0.5078213810920715,0.11436262726783752,-0.1555594950914383,0.9998877048492432,0.5561543703079224,0.1609286367893219,-0.34410950541496277,0.9997544884681702,0.5246015191078186,0.15799042582511902,-0.3513934016227722,0.9998311996459961,0.6399508118629456,0.22513750195503235,-0.05081584304571152,0.9994491934776306,0.44923412799835205,0.21931445598602295,-0.07882390916347504,0.9999648332595825,0.7409229278564453,0.24210968613624573,-0.38531824946403503,0.8874698281288147,0.28647297620773315,0.200792133808136,-0.2966322600841522,0.9953430891036987,0.8384057879447937,0.25154930353164673,-0.9666370153427124,0.933656632900238,0.15574851632118225,0.1933744102716446,-0.5878265500068665,0.9901939034461975,0.8739314675331116,0.25661540031433105,-1.0543488264083862,0.9016010761260986,0.10596844553947449,0.20194748044013977,-0.6664175987243652,0.9663125872612,0.8709989786148071,0.25674158334732056,-1.1012223958969116,0.9110948443412781,0.10381007194519043,0.20097950100898743,-0.7055124044418335,0.9718441367149353,0.8577985763549805,0.2577163577079773,-1.0051120519638062,0.9075980186462402,0.1201426163315773,0.20285272598266602,-0.6225963830947876,0.9747409820556641,0.6797446608543396,0.5291367769241333,-0.008661345578730106,0.9997408986091614,0.5556939840316772,0.5455842614173889,0.00856249500066042,0.9999905824661255,0.7953659892082214,0.6784342527389526,0.2478404939174652,0.975989580154419,0.4210762679576874,0.7183853983879089,-0.5537402033805847,0.9992021918296814,0.8896148204803467,0.7767016887664795,0.9741926193237305,0.9528899788856506,0.5350466370582581,0.9045597910881042,-0.22623145580291748,0.9970861077308655,0.8799419403076172,0.7961028218269348,1.035762906074524,0.8328871726989746,0.5689823031425476,0.9247767925262451,-0.2055482268333435,0.9752717614173889,0.9933975338935852,0.8217192888259888,0.8225346207618713,0.9298184514045715,0.4446917772293091,0.9511843919754028,-0.48866528272628784,0.9927243590354919
Warrior Two,0.43246158957481384,0.13851577043533325,-0.2845137417316437,0.9999572038650513,0.4470381438732147,0.11438548564910889,-0.28068339824676514,0.9998070597648621,0.4543546736240387,0.1140698790550232,-0.2806585431098938,0.9998016953468323,0.46173518896102905,0.11356204748153687,-0.2806864082813263,0.9997676014900208,0.4346437156200409,0.11610760539770126,-0.2440742403268814,0.9998685121536255,0.432877779006958,0.11657240986824036,-0.24417969584465027,0.9998546838760376,0.43122610449790955,0.11671385169029236,-0.24418538808822632,0.9998382329940796,0.4979611337184906,0.12543559074401855,-0.2114589661359787,0.9997766613960266,0.45667728781700134,0.12352928519248962,-0.03397328406572342,0.9997764229774475,0.449611097574234,0.16479980945587158,-0.25834453105926514,0.9996660947799683,0.4331378936767578,0.1659657061100006,-0.20664986968040466,0.9995369911193848,0.6034900546073914,0.27133047580718994,-0.16293306648731232,0.9991223216056824,0.4029689431190491,0.2419053614139557,0.031167741864919662,0.999733030796051,0.7649554014205933,0.25034573674201965,-0.270347535610199,0.9968804121017456,0.256923645734787,0.21300598978996277,0.041149433702230453,0.9820253849029541,0.8985635042190552,0.2552209198474884,-0.4214496910572052,0.9832436442375183,0.12431643158197403,0.20063170790672302,-0.1782892495393753,0.9778922200202942,0.9359468221664429,0.2585817873477936,-0.45688170194625854,0.9467406868934631,0.0700426995754242,0.198663592338562,-0.2237658053636551,0.9368590712547302,0.9353005886077881,0.2532557547092438,-0.5192087292671204,0.9534446597099304,0.06974771618843079,0.19690081477165222,-0.28080296516418457,0.9458712935447693,0.9228461980819702,0.25518473982810974,-0.4570425748825073,0.9625682234764099,0.08673521876335144,0.20087310671806335,-0.21756990253925323,0.959457516670227,0.5512253046035767,0.6470689177513123,-0.07606586068868637,0.984879195690155,0.4230114221572876,0.6219725608825684,0.07592089474201202,0.997227132320404,0.7016682624816895,0.810164213180542,-0.22281256318092346,0.9810240268707275,0.2182801365852356,0.6532710790634155,-0.21002942323684692,0.994224488735199,0.8623088598251343,0.9381988048553467,0.005176742095500231,0.9519783854484558,0.16831806302070618,0.9256354570388794,-0.030708305537700653,0.9789823293685913,0.8793154954910278,0.944815993309021,0.018950827419757843,0.8094316720962524,0.18532580137252808,0.9663057327270508,-0.019467517733573914,0.9718025326728821,0.9171180725097656,0.9750708341598511,-0.18995630741119385,0.86916184425354,0.04922434687614441,0.9593251347541809,-0.16206559538841248,0.9359111189842224
Warrior Two,0.5809534788131714,0.10735303163528442,-0.3123001158237457,0.9999610185623169,0.5748240351676941,0.08553639054298401,-0.2679106295108795,0.9999138116836548,0.5752300024032593,0.0852169394493103,-0.26805219054222107,0.9999195337295532,0.5751696825027466,0.08499476313591003,-0.2682712972164154,0.9999051094055176,0.5640594959259033,0.08634636551141739,-0.29511114954948425,0.9999134540557861,0.5566736459732056,0.08686164021492004,-0.2952114939689636,0.9998984336853027,0.5482004284858704,0.08742353320121765,-0.2951275110244751,0.9998394250869751,0.5523573160171509,0.09359943866729736,-0.07432665675878525,0.9998923540115356,0.5153307318687439,0.0979844331741333,-0.20090091228485107,0.9998180270195007,0.5757352709770203,0.1352749764919281,-0.24570360779762268,0.99973064661026,0.5638036131858826,0.14088261127471924,-0.28213760256767273,0.999722421169281,0.6174332499504089,0.23269996047019958,-0.04460030794143677,0.9998346567153931,0.4110274314880371,0.24723932147026062,-0.15614697337150574,0.9993916749954224,0.778910756111145,0.1926518976688385,-0.10455969721078873,0.9978995323181152,0.2551096975803375,0.263259619474411,-0.18607042729854584,0.9941461086273193,0.9112870693206787,0.17065474390983582,-0.27596455812454224,0.997698962688446,0.11741670221090317,0.2702838182449341,-0.2946988344192505,0.9837049841880798,0.9601355791091919,0.17475855350494385,-0.31057384610176086,0.9909431338310242,0.07065343856811523,0.2791977524757385,-0.3154062330722809,0.9579591751098633,0.9618613719940186,0.17022976279258728,-0.3705880045890808,0.9920654892921448,0.06796500086784363,0.278420627117157,-0.38355523347854614,0.9640867114067078,0.9446210265159607,0.1722363829612732,-0.31158432364463806,0.9926818013191223,0.08257731795310974,0.2786114811897278,-0.33169806003570557,0.9653700590133667,0.5934734344482422,0.5937584638595581,0.04583989456295967,0.9988657236099243,0.4601188898086548,0.5985257029533386,-0.045712828636169434,0.998314380645752,0.8188931941986084,0.6284347176551819,-0.22643238306045532,0.9976354837417603,0.3021305799484253,0.7753655314445496,-0.13036595284938812,0.9974615573883057,0.8372701406478882,0.9049501419067383,-0.057445038110017776,0.9921897053718567,0.119720458984375,0.9063091278076172,0.06887038052082062,0.995630145072937,0.8125973343849182,0.9508504867553711,-0.050027888268232346,0.9803977012634277,0.11894744634628296,0.9099946022033691,0.07994811236858368,0.94534832239151,0.9255567789077759,0.9576854705810547,-0.17718233168125153,0.9802961945533752,0.06954988837242126,0.9783586263656616,-0.06751479208469391,0.979656994342804
Warrior Two,0.5640713572502136,0.10247594863176346,-0.4415452182292938,0.999956488609314,0.5612159967422485,0.07674789428710938,-0.3811914324760437,0.9999185800552368,0.5638329386711121,0.07622009515762329,-0.3813264071941376,0.9999206066131592,0.5662409663200378,0.07562223076820374,-0.3814903497695923,0.9999040365219116,0.5488521456718445,0.07819411158561707,-0.41705477237701416,0.9999126195907593,0.5409206748008728,0.07866171002388,-0.41716066002845764,0.9999054670333862,0.5323302149772644,0.07916656136512756,-0.4170253574848175,0.9998586177825928,0.5510985255241394,0.08265736699104309,-0.10046868771314621,0.9998798370361328,0.5027413964271545,0.08801612257957458,-0.2691360116004944,0.9998965263366699,0.566837728023529,0.12610051035881042,-0.3423299193382263,0.9997172951698303,0.5505384206771851,0.12969690561294556,-0.3907928764820099,0.9997449517250061,0.6104722023010254,0.21825191378593445,0.05781791731715202,0.999776303768158,0.4145205318927765,0.2107507437467575,-0.26076412200927734,0.9996733665466309,0.7724488377571106,0.21132364869117737,0.061234865337610245,0.9801459908485413,0.24553409218788147,0.21319442987442017,-0.3503832221031189,0.9968666434288025,0.8907192349433899,0.18087397515773773,-0.1977909803390503,0.9897109866142273,0.08486190438270569,0.18567898869514465,-0.5402886867523193,0.9914095997810364,0.9394841194152832,0.17308148741722107,-0.2455698847770691,0.968066930770874,0.031360507011413574,0.1789495050907135,-0.5963306427001953,0.9737772345542908,0.941103994846344,0.16413450241088867,-0.3129320442676544,0.973357617855072,0.029236257076263428,0.17168451845645905,-0.6516274809837341,0.9775721430778503,0.9240210652351379,0.16815179586410522,-0.2435789406299591,0.9771937131881714,0.0450359582901001,0.17519164085388184,-0.5758528113365173,0.9754799008369446,0.5499264001846313,0.5743162035942078,0.12870030105113983,0.9991546869277954,0.4283062815666199,0.5727430582046509,-0.1283015012741089,0.9985532164573669,0.7753587961196899,0.6618353128433228,-0.12596534192562103,0.9891096353530884,0.2650902271270752,0.7565544843673706,-0.19583089649677277,0.9987875819206238,0.7870880365371704,0.9158364534378052,0.01760135032236576,0.9877578020095825,0.11064291000366211,0.9116418361663818,-0.03222941607236862,0.9973347783088684,0.7670278549194336,0.9595910906791687,0.01814851351082325,0.9716750979423523,0.08796307444572449,0.9403111934661865,-0.02863934449851513,0.9364754557609558,0.9007430076599121,0.959930956363678,-0.16497741639614105,0.9783833622932434,0.11887511610984802,0.9771440029144287,-0.2614021599292755,0.9887458682060242
